domain,company_name,company_linkedin,website,employees,employee_range,year_founded,company_type,industry,hq_city,hq_region,hq_country,description,campaign,config_slug,sourcing_reasoning
nextphasemed.com,NextPhase Medical Devices,https://www.linkedin.com/company/nextphase-medicaldevices,https://www.nextphasemed.com,116,201-500,1999,PRIVATELY_HELD,medical equipment manufacturing,-,-,-,"NextPhase Medical Devices is the leading low- to medium- volume outsource partner for complex Electronic Manufacturing Systems (EMS) and disposable medical devices in North America.  In July 2017, Nexcore Technology, LLC acquired Phase 2 Medical Device Manufacturing, Inc. From this acquisition, NextPhase Medical Devices LLC was launched.  This combination has produced a unique company that has a proven track record with medical device OEMs requiring a full-service contract manufacturing partner.","New Leader, Old Portfolio",new-leader-old-portfolio-4b,"Matched AI Ark lookalike-company search (lookalikeDomains seeded with 3 known PE-backed medtech CDMO/manufacturing roll-up platforms: Cirtec Medical, Viant Medical, Integer Holdings), filtered post-hoc to 100-5000 employees as a proxy for the $100M-$1B revenue band. This confirms 'similar business model to a known PE-backed medtech manufacturing/roll-up platform' — it does NOT verify actual PE ownership or that this specific company has itself absorbed 2+ acquisitions without consolidating brands; both require a per-company ownership/M&A-history check (PitchBook or deal-news search) before treating as qualified. This is segment 4(b) specifically (PE-backed roll-up platforms, $100M-$1B) — distinct from 4(a) already sourced via Blitz."
nordsonmedical.com,Vention Medical,https://www.linkedin.com/company/vention-medical-inc-,https://www.ventionmedical.com,247,1001-5000,2011,PUBLIC_COMPANY,medical equipment manufacturing,-,-,-,"The acquisition of Vention Medical Advanced Technologies by the Nordson MEDICAL division of Nordson Corporation was completed in April 2017.  The acquisition of Vention Medical Device Manufacturing Services by MedPlast, Inc. was completed in March 2017.  This profile is no longer active. Please follow the Nordson MEDICAL and MedPlast profiles for future updates.","New Leader, Old Portfolio",new-leader-old-portfolio-4b,"Matched AI Ark lookalike-company search (lookalikeDomains seeded with 3 known PE-backed medtech CDMO/manufacturing roll-up platforms: Cirtec Medical, Viant Medical, Integer Holdings), filtered post-hoc to 100-5000 employees as a proxy for the $100M-$1B revenue band. This confirms 'similar business model to a known PE-backed medtech manufacturing/roll-up platform' — it does NOT verify actual PE ownership or that this specific company has itself absorbed 2+ acquisitions without consolidating brands; both require a per-company ownership/M&A-history check (PitchBook or deal-news search) before treating as qualified. This is segment 4(b) specifically (PE-backed roll-up platforms, $100M-$1B) — distinct from 4(a) already sourced via Blitz."
vantagemedtech.com,Vantage MedTech,https://www.linkedin.com/company/vantage-medtech,http://www.vantagemedtech.com,147,201-500,1994,PRIVATELY_HELD,medical equipment manufacturing,-,-,-,"Vantage MedTech provides comprehensive design and manufacturing services, supporting the advancement of medical technologies from concept through to product realization.  Partnering with the world’s most innovative MedTech start-ups and large medical device companies, we offer feasibility support, product development and prototyping, new product development, clinical and commercial manufacturing, and after-market services to support every phase of the product life cycle.     Our clients can leve","New Leader, Old Portfolio",new-leader-old-portfolio-4b,"Matched AI Ark lookalike-company search (lookalikeDomains seeded with 3 known PE-backed medtech CDMO/manufacturing roll-up platforms: Cirtec Medical, Viant Medical, Integer Holdings), filtered post-hoc to 100-5000 employees as a proxy for the $100M-$1B revenue band. This confirms 'similar business model to a known PE-backed medtech manufacturing/roll-up platform' — it does NOT verify actual PE ownership or that this specific company has itself absorbed 2+ acquisitions without consolidating brands; both require a per-company ownership/M&A-history check (PitchBook or deal-news search) before treating as qualified. This is segment 4(b) specifically (PE-backed roll-up platforms, $100M-$1B) — distinct from 4(a) already sourced via Blitz."
ametekemc.com,AMETEK Paragon Medical,https://www.linkedin.com/company/ametek-paragon-medical,https://www.ametekemc.com,111,501-1000,1972,PUBLIC_COMPANY,medical equipment manufacturing,-,-,-,"Paragon Medical partners with the world’s top medical device manufacturers to custom design and manufacture state-of-the-art technology solutions for a wide range of medical applications.   Paragon Medical is a business of AMETEK, Inc., a leading global provider of industrial technology solutions serving a diverse set of attractive niche markets.  Our broad array of design and manufacturing capabilities includes custom engineered interconnects, catheter components and systems, implantable medica","New Leader, Old Portfolio",new-leader-old-portfolio-4b,"Matched AI Ark lookalike-company search (lookalikeDomains seeded with 3 known PE-backed medtech CDMO/manufacturing roll-up platforms: Cirtec Medical, Viant Medical, Integer Holdings), filtered post-hoc to 100-5000 employees as a proxy for the $100M-$1B revenue band. This confirms 'similar business model to a known PE-backed medtech manufacturing/roll-up platform' — it does NOT verify actual PE ownership or that this specific company has itself absorbed 2+ acquisitions without consolidating brands; both require a per-company ownership/M&A-history check (PitchBook or deal-news search) before treating as qualified. This is segment 4(b) specifically (PE-backed roll-up platforms, $100M-$1B) — distinct from 4(a) already sourced via Blitz."
curiaglobal.com,Curia,https://www.linkedin.com/company/curia-cdmo,https://curiaglobal.com,3377,1001-5000,1991,PRIVATELY_HELD,pharmaceutical manufacturing,-,-,-,"Curia is a Contract Development and Manufacturing Organization with over 30 years of experience, an integrated network of 25 global sites and 3,500 employees partnering with customers to make treatments broadly accessible to patients. Our biologics and small molecule offering spans discovery through commercialization, with integrated regulatory and analytical capabilities. Our scientific and process experts and state-of-the-art facilities deliver best-in-class experience across drug substance an","New Leader, Old Portfolio",new-leader-old-portfolio-4b,"Matched AI Ark lookalike-company search (lookalikeDomains seeded with 3 known PE-backed medtech CDMO/manufacturing roll-up platforms: Cirtec Medical, Viant Medical, Integer Holdings), filtered post-hoc to 100-5000 employees as a proxy for the $100M-$1B revenue band. This confirms 'similar business model to a known PE-backed medtech manufacturing/roll-up platform' — it does NOT verify actual PE ownership or that this specific company has itself absorbed 2+ acquisitions without consolidating brands; both require a per-company ownership/M&A-history check (PitchBook or deal-news search) before treating as qualified. This is segment 4(b) specifically (PE-backed roll-up platforms, $100M-$1B) — distinct from 4(a) already sourced via Blitz."
medicaldevicecomponents.com,Medical Device Components LLC,https://www.linkedin.com/company/mdclighteum,http://www.lighteum.com,121,201-500,-,PRIVATELY_HELD,medical equipment manufacturing,-,-,-,"Medical Device Components LLC (MDC) is a global leader in the development and manufacture of precision medical components, purchased by Montagu Private Equity from Johnson Matthey Ltd, to specialize in platinum group metals and high-complexity nitinol-based solutions. With decades of expertise in metallurgy, micromachining, femtosecond laser processing, shape-setting, and electropolishing technologies, MDC serves the world’s leading medical device companies, transforming customer experiences thr","New Leader, Old Portfolio",new-leader-old-portfolio-4b,"Matched AI Ark lookalike-company search (lookalikeDomains seeded with 3 known PE-backed medtech CDMO/manufacturing roll-up platforms: Cirtec Medical, Viant Medical, Integer Holdings), filtered post-hoc to 100-5000 employees as a proxy for the $100M-$1B revenue band. This confirms 'similar business model to a known PE-backed medtech manufacturing/roll-up platform' — it does NOT verify actual PE ownership or that this specific company has itself absorbed 2+ acquisitions without consolidating brands; both require a per-company ownership/M&A-history check (PitchBook or deal-news search) before treating as qualified. This is segment 4(b) specifically (PE-backed roll-up platforms, $100M-$1B) — distinct from 4(a) already sourced via Blitz."
resolutionmedical.com,Resolution Medical,https://www.linkedin.com/company/resolution-medical-llc,https://www.ResolutionMedical.com,174,201-500,2012,PRIVATELY_HELD,medical equipment manufacturing,-,-,-,"Resolution Medical's Mission is to Provide Innovative Business Solutions to the Medical Device Industry with the Highest Quality and Reliability, Exceptional Customer Service, and with the Resolution to continuously improve life.
 
 Resolution Medical designs, develops, tests, and manufactures medical devices and components in collaboration with its customers.","New Leader, Old Portfolio",new-leader-old-portfolio-4b,"Matched AI Ark lookalike-company search (lookalikeDomains seeded with 3 known PE-backed medtech CDMO/manufacturing roll-up platforms: Cirtec Medical, Viant Medical, Integer Holdings), filtered post-hoc to 100-5000 employees as a proxy for the $100M-$1B revenue band. This confirms 'similar business model to a known PE-backed medtech manufacturing/roll-up platform' — it does NOT verify actual PE ownership or that this specific company has itself absorbed 2+ acquisitions without consolidating brands; both require a per-company ownership/M&A-history check (PitchBook or deal-news search) before treating as qualified. This is segment 4(b) specifically (PE-backed roll-up platforms, $100M-$1B) — distinct from 4(a) already sourced via Blitz."
acino.swiss,Acino,https://www.linkedin.com/company/acino-swiss,http://www.acino.swiss,2285,1001-5000,1836,PRIVATELY_HELD,pharmaceutical manufacturing,-,-,-,"Acino is a Swiss pharmaceutical company headquartered in Zurich, with a clear focus on high-growth markets. We deliver quality pharmaceuticals to promote affordable healthcare and leverage our high-quality pharmaceutical manufacturing capabilities and network to supply leading companies through contract manufacturing and out-licensing.  For more information: www.acino.swiss  *** By engaging with Acino on LinkedIn (or any other Acino social media channel), you are agreeing to our Social Media Com","New Leader, Old Portfolio",new-leader-old-portfolio-4b,"Matched AI Ark lookalike-company search (lookalikeDomains seeded with 3 known PE-backed medtech CDMO/manufacturing roll-up platforms: Cirtec Medical, Viant Medical, Integer Holdings), filtered post-hoc to 100-5000 employees as a proxy for the $100M-$1B revenue band. This confirms 'similar business model to a known PE-backed medtech manufacturing/roll-up platform' — it does NOT verify actual PE ownership or that this specific company has itself absorbed 2+ acquisitions without consolidating brands; both require a per-company ownership/M&A-history check (PitchBook or deal-news search) before treating as qualified. This is segment 4(b) specifically (PE-backed roll-up platforms, $100M-$1B) — distinct from 4(a) already sourced via Blitz."
vtitan.com,vTitan Corporation Pvt. Ltd,https://www.linkedin.com/company/vtitan-corporation-pvt-ltd,https://www.vtitan.com,131,51-200,-,PRIVATELY_HELD,medical equipment manufacturing,-,-,-,"vTitan, a MedTech company is engaged in design, development, manufacture, distribution and sales of a broad range of medical devices used in critical care units of hospitals.  vTitan Product portfolio reflects a synthesis of the latest technology, high-quality design and engineering, and ISO standards driven manufacturing processes, delivering quality and value for our customers.  vTitan's Competitive Advantage includes  - IP in medication delivery products - Expertise in the design and manufact","New Leader, Old Portfolio",new-leader-old-portfolio-4b,"Matched AI Ark lookalike-company search (lookalikeDomains seeded with 3 known PE-backed medtech CDMO/manufacturing roll-up platforms: Cirtec Medical, Viant Medical, Integer Holdings), filtered post-hoc to 100-5000 employees as a proxy for the $100M-$1B revenue band. This confirms 'similar business model to a known PE-backed medtech manufacturing/roll-up platform' — it does NOT verify actual PE ownership or that this specific company has itself absorbed 2+ acquisitions without consolidating brands; both require a per-company ownership/M&A-history check (PitchBook or deal-news search) before treating as qualified. This is segment 4(b) specifically (PE-backed roll-up platforms, $100M-$1B) — distinct from 4(a) already sourced via Blitz."
baylismedical.com,Baylis Medical,https://www.linkedin.com/company/baylis-medical,http://www.baylismedical.com,119,501-1000,-,PRIVATELY_HELD,medical equipment manufacturing,-,-,-,"Baylis Medical is a leader in the development and commercialization of innovative medical devices in the fields of cardiology and spine. Headquartered in Canada, and with offices world-wide, our clinical solutions have been Improving the Lives of People Around the World for over 30 years.","New Leader, Old Portfolio",new-leader-old-portfolio-4b,"Matched AI Ark lookalike-company search (lookalikeDomains seeded with 3 known PE-backed medtech CDMO/manufacturing roll-up platforms: Cirtec Medical, Viant Medical, Integer Holdings), filtered post-hoc to 100-5000 employees as a proxy for the $100M-$1B revenue band. This confirms 'similar business model to a known PE-backed medtech manufacturing/roll-up platform' — it does NOT verify actual PE ownership or that this specific company has itself absorbed 2+ acquisitions without consolidating brands; both require a per-company ownership/M&A-history check (PitchBook or deal-news search) before treating as qualified. This is segment 4(b) specifically (PE-backed roll-up platforms, $100M-$1B) — distinct from 4(a) already sourced via Blitz."
atltechnology.com,ATL Technology,https://www.linkedin.com/company/atl-medical,http://www.atlmedical.com,622,1001-5000,1993,PRIVATELY_HELD,medical equipment manufacturing,-,-,-,"Improving Lives through Medical Device Innovation.  At ATL Technology, we are the trusted partner of choice for leading medical device OEMs worldwide. With over 30 years of expertise, we excel in designing, developing, and manufacturing innovative medical devices that improve and save lives.  Our commitment to engineering excellence and unwavering dedication to quality drive us to deliver cutting-edge solutions across various medical fields. From electrosurgical instruments and camera-based imag","New Leader, Old Portfolio",new-leader-old-portfolio-4b,"Matched AI Ark lookalike-company search (lookalikeDomains seeded with 3 known PE-backed medtech CDMO/manufacturing roll-up platforms: Cirtec Medical, Viant Medical, Integer Holdings), filtered post-hoc to 100-5000 employees as a proxy for the $100M-$1B revenue band. This confirms 'similar business model to a known PE-backed medtech manufacturing/roll-up platform' — it does NOT verify actual PE ownership or that this specific company has itself absorbed 2+ acquisitions without consolidating brands; both require a per-company ownership/M&A-history check (PitchBook or deal-news search) before treating as qualified. This is segment 4(b) specifically (PE-backed roll-up platforms, $100M-$1B) — distinct from 4(a) already sourced via Blitz."
pro-dex.com,"Pro-Dex, Inc.",https://www.linkedin.com/company/pro-dex,http://www.pro-dex.com,113,51-200,1975,PUBLIC_COMPANY,medical equipment manufacturing,-,-,-,"At Pro-Dex, we believe that the most impactful advancements in healthcare come from a commitment to excellence, integrity, and meaningful progress. Our role is more than just engineering solutions, we are a trusted partner in the pursuit of better patient care, safer surgeries, and groundbreaking medical advancements. By working alongside the brightest minds in the industry, we help transform bold ideas into technologies that truly make a difference.   Guided by three fundamental principles:   1","New Leader, Old Portfolio",new-leader-old-portfolio-4b,"Matched AI Ark lookalike-company search (lookalikeDomains seeded with 3 known PE-backed medtech CDMO/manufacturing roll-up platforms: Cirtec Medical, Viant Medical, Integer Holdings), filtered post-hoc to 100-5000 employees as a proxy for the $100M-$1B revenue band. This confirms 'similar business model to a known PE-backed medtech manufacturing/roll-up platform' — it does NOT verify actual PE ownership or that this specific company has itself absorbed 2+ acquisitions without consolidating brands; both require a per-company ownership/M&A-history check (PitchBook or deal-news search) before treating as qualified. This is segment 4(b) specifically (PE-backed roll-up platforms, $100M-$1B) — distinct from 4(a) already sourced via Blitz."
trianglemfg.com,"Triangle Manufacturing Company, Inc.",https://www.linkedin.com/company/triangle-manufacturing-company,http://www.trianglemfg.com,115,201-500,1955,PRIVATELY_HELD,medical equipment manufacturing,-,-,-,"Innovative. Life. Solutions.  For more than 60 years, Triangle has been a customer focused, value-added engineering and manufacturing partner to the medical device industry. From design, development, prototyping and pre-production to volume production, Triangle helps you get from concept to market faster and more economically. With emphasis on innovative manufacturing solutions, Triangle achieves the highest quality standards. We excel at holding the tightest of tolerances, producing the toughes","New Leader, Old Portfolio",new-leader-old-portfolio-4b,"Matched AI Ark lookalike-company search (lookalikeDomains seeded with 3 known PE-backed medtech CDMO/manufacturing roll-up platforms: Cirtec Medical, Viant Medical, Integer Holdings), filtered post-hoc to 100-5000 employees as a proxy for the $100M-$1B revenue band. This confirms 'similar business model to a known PE-backed medtech manufacturing/roll-up platform' — it does NOT verify actual PE ownership or that this specific company has itself absorbed 2+ acquisitions without consolidating brands; both require a per-company ownership/M&A-history check (PitchBook or deal-news search) before treating as qualified. This is segment 4(b) specifically (PE-backed roll-up platforms, $100M-$1B) — distinct from 4(a) already sourced via Blitz."
elosmedtech.com,Elos Medtech,https://www.linkedin.com/company/elosmedtech,https://elosmedtech.com,458,1001-5000,1923,PUBLIC_COMPANY,medical equipment manufacturing,-,-,-,"Elos Medtech employs 1,500 people in four business units – Dental, Orthopedics, Advanced Surgical and Precision - and the divisions Medical Polymer Solutions, Sterile Packaging Solutions and Medical Value Solutions. We are a powerhouse in medical devices and one of the top 10 CDMO companies in the world.  We provide local service with a global reach. Since our acquisition of the Klingel Group in 2023, we operate from 13 sites in six countries; China, Denmark, Germany, Sweden, Switzerland and the","New Leader, Old Portfolio",new-leader-old-portfolio-4b,"Matched AI Ark lookalike-company search (lookalikeDomains seeded with 3 known PE-backed medtech CDMO/manufacturing roll-up platforms: Cirtec Medical, Viant Medical, Integer Holdings), filtered post-hoc to 100-5000 employees as a proxy for the $100M-$1B revenue band. This confirms 'similar business model to a known PE-backed medtech manufacturing/roll-up platform' — it does NOT verify actual PE ownership or that this specific company has itself absorbed 2+ acquisitions without consolidating brands; both require a per-company ownership/M&A-history check (PitchBook or deal-news search) before treating as qualified. This is segment 4(b) specifically (PE-backed roll-up platforms, $100M-$1B) — distinct from 4(a) already sourced via Blitz."
samsungbiologics.com,Samsung Biologics,https://www.linkedin.com/company/samsung-biologics,https://www.samsungbiologics.com,2331,1001-5000,2011,PUBLIC_COMPANY,pharmaceutical manufacturing,-,-,-,"Samsung Biologics is a fully integrated CDMO offering state-of-the-art contract development and manufacturing services. With proven regulatory approvals, the largest capacity, and the fastest throughput, Samsung Biologics is an award-winning partner of choice and is uniquely able to support the development and manufacturing of biologics products at every stage of the process while meeting the evolving needs of biopharmaceutical companies worldwide.","New Leader, Old Portfolio",new-leader-old-portfolio-4b,"Matched AI Ark lookalike-company search (lookalikeDomains seeded with 3 known PE-backed medtech CDMO/manufacturing roll-up platforms: Cirtec Medical, Viant Medical, Integer Holdings), filtered post-hoc to 100-5000 employees as a proxy for the $100M-$1B revenue band. This confirms 'similar business model to a known PE-backed medtech manufacturing/roll-up platform' — it does NOT verify actual PE ownership or that this specific company has itself absorbed 2+ acquisitions without consolidating brands; both require a per-company ownership/M&A-history check (PitchBook or deal-news search) before treating as qualified. This is segment 4(b) specifically (PE-backed roll-up platforms, $100M-$1B) — distinct from 4(a) already sourced via Blitz."
mtendoscopy.com,Micro-Tech Endoscopy,https://www.linkedin.com/company/micro-tech-endoscopy,http://www.us.mtmed.com,175,1001-5000,1999,PUBLIC_COMPANY,medical equipment manufacturing,-,-,-,"Trusted For Life.  MICRO-TECH Endoscopy advances minimally invasive care through innovative medical technologies designed to protect life, preserve dignity, and support better patient outcomes. With over 25 years in the industry, we work closely with clinicians worldwide to co-create solutions that address real unmet needs.   Today, our portfolio spans more than 180 products used in 100+ countries, built from over 1,200 clinician-driven innovation projects. Backed by 2,000 employees across 20+ c","New Leader, Old Portfolio",new-leader-old-portfolio-4b,"Matched AI Ark lookalike-company search (lookalikeDomains seeded with 3 known PE-backed medtech CDMO/manufacturing roll-up platforms: Cirtec Medical, Viant Medical, Integer Holdings), filtered post-hoc to 100-5000 employees as a proxy for the $100M-$1B revenue band. This confirms 'similar business model to a known PE-backed medtech manufacturing/roll-up platform' — it does NOT verify actual PE ownership or that this specific company has itself absorbed 2+ acquisitions without consolidating brands; both require a per-company ownership/M&A-history check (PitchBook or deal-news search) before treating as qualified. This is segment 4(b) specifically (PE-backed roll-up platforms, $100M-$1B) — distinct from 4(a) already sourced via Blitz."
delpharm.com,Delpharm,https://www.linkedin.com/company/delpharm,http://www.delpharm.com/en,3918,5001-10000,1988,PRIVATELY_HELD,pharmaceutical manufacturing,-,-,-,"Delpharm is a worldwide leader in contract manufacturing and development of medicines with :  - 19 plants in France, Italy, Canada, Poland and The Netherlands - Over 1,1 billion euros turnover - Over 6,500 people - 6,500 people working in the company - Most dosage forms produced  For over 35 years, Delpharm has grown by progressively acquiring production plants, notably from major pharmaceutical laboratories. Today, Delpharm operates 18 industrial sites and 3 development centers located in Franc","New Leader, Old Portfolio",new-leader-old-portfolio-4b,"Matched AI Ark lookalike-company search (lookalikeDomains seeded with 3 known PE-backed medtech CDMO/manufacturing roll-up platforms: Cirtec Medical, Viant Medical, Integer Holdings), filtered post-hoc to 100-5000 employees as a proxy for the $100M-$1B revenue band. This confirms 'similar business model to a known PE-backed medtech manufacturing/roll-up platform' — it does NOT verify actual PE ownership or that this specific company has itself absorbed 2+ acquisitions without consolidating brands; both require a per-company ownership/M&A-history check (PitchBook or deal-news search) before treating as qualified. This is segment 4(b) specifically (PE-backed roll-up platforms, $100M-$1B) — distinct from 4(a) already sourced via Blitz."
gogcm.com,GCM,https://www.linkedin.com/company/gcm-global,http://www.gogcm.com,139,201-500,1978,PRIVATELY_HELD,medical equipment manufacturing,-,-,-,"GCM leads the medtech industry in meeting the extensive manufacturing requirements of the most challenging, tight tolerance components and assemblies in the world today.  We offer a full range of solutions from product design optimization, design for manufacturing, advanced materials selection, metrology expertise, up to full scale mass production capabilities.  We support the major OEM’s in the highly complex areas of surgical robotics, genomics, drug delivery, aerospace and others – Customers ","New Leader, Old Portfolio",new-leader-old-portfolio-4b,"Matched AI Ark lookalike-company search (lookalikeDomains seeded with 3 known PE-backed medtech CDMO/manufacturing roll-up platforms: Cirtec Medical, Viant Medical, Integer Holdings), filtered post-hoc to 100-5000 employees as a proxy for the $100M-$1B revenue band. This confirms 'similar business model to a known PE-backed medtech manufacturing/roll-up platform' — it does NOT verify actual PE ownership or that this specific company has itself absorbed 2+ acquisitions without consolidating brands; both require a per-company ownership/M&A-history check (PitchBook or deal-news search) before treating as qualified. This is segment 4(b) specifically (PE-backed roll-up platforms, $100M-$1B) — distinct from 4(a) already sourced via Blitz."
